Name,Tags,Creatore,Luogo,Ispirazione
Abominio delle Fogne,Creatura,Davide,,
Amarinda Damar,NPC,Lorenzo,"Disharta, Goldendoor",
Arietta Berti,PC,Alessio,Kos,Orietta berti
Arvinio Scarnati,NPC,Lorenzo,Pandosia,Re Ecbert (Vikings)
Azura,"Città, Sede Gilda","Davide, Lorenzo",Valtara,Napoli
Banda della Maglia,Organizzazione,Lorenzo,Sud Valtara,
Bohr Ra,PC,Francesco C.,Azura,
Branda Gunnarsson,PC,Davide,Bellavalle,
Caravaggio,PC,Lorenzo,Azura,Le tartarughe ninja
Colosso di Pietra,Creatura,Lorenzo,Tempio di Naskirophis,
Compagnia Verde,Organizzazione,Lorenzo,Mont Altro,
Disharta,Stato,Lorenzo,,
Disis Iulukinfor,PC,Luca,Kos,
Don Tammeo,PC,Davide,Eldrid,"Don Matteo, Terence Hill"
Dorian Be,PC,Davide,Kos,Harambe/Dorian Be
Drakonia,Stato,Lorenzo,,
Durso,PC,Luca,Azura,"Barbara D’Urso "
Eldrid,Città,Lorenzo,"Mitegard Meridionale, Valtara",
Enzhosor Ent Ino,NPC,Davide,Valtorria,Enzo Sorrentino
Fabritius Quaterocula (WIP),PC,Francesco G.,Azura,Fabrizio Quattrocchi
Federazione delle Gilde dei Commercianti di Valtara,Organizzazione,Lorenzo,,
Fischia,"Città, Luogo",Davide,,
Foresta dei Giganti,Luogo di interesse,"Davide, Lorenzo",,
Fran,"NPC, Quartiermastro",Lorenzo,,
Fredo Flu,Città,Davide,,Fiumefreddo Bruzio
Gario Miordano,PC,Davide,Azura,Mario Giordano
Gi Mi 1,NPC,Davide,,Gimmi Ghione
Gilda dei protettori della Sila Devoti a San Francesco e ai Lupi,Organizzazione,"Davide, Lorenzo",,
Girolamo Giacomino Gorgonzola,NPC,Davide,Kos,Geronimo Stilton; JJ Jameson
Gnomio Cartonio,PC,Lorenzo,Bellavalle,Tonio Cartonio
Goldendoor,Città,Lorenzo,,
Gorntak,Personaggio Leggendario,Davide,Valtara,
Grunt Martelcuore,PC,Luca Incutto,Azura,
Hakram,NPC,Lorenzo,,"Hart Marjok, ovviamente."
Hartley,PC,Lorenzo,Azura,
Heinrich,Personaggio Leggendario,Davide,"Hortis, Valtara",
Il Pane Quotidiano,Organizzazione,Davide,"Kos, Valtara",L’eco del roditore
Ken Nataro,PC,Davide,Kos,Cannataro
Kit (WIP),PC,Petre,Azura,
Kos,"Città, Sede Gilda",Lorenzo,,Cosenza
La Striscia della Notizia,Organizzazione,Davide,Valtara,Striscia la notizia
Leona Narendra Pahaton,NPC,Lorenzo,Disharta,
Lucius III di Dishartha (Lucius Narendra Pahaton),NPC,Lorenzo,"Disharta, Goldendoor",
Marpalo Rem,"NPC, Quartiermastro",Davide,,Omar Palermo
Mortimer,PC,Lorenzo,Azura,
Naskirophis,Creatura,Lorenzo,,
Nicolos,NPC,Lorenzo,,Athelstan (Vikings)
Ombra Cornuta,Personaggio Leggendario,Lorenzo,Foresta dei Giganti,
Ordine dei Paladini di San Francesco,Organizzazione,"Davide, Lorenzo",Valtara,
Pandosia,Città,Lorenzo,,Mendicino
Paperidra,Creatura,Lorenzo,,
Pippo Francfrog,PC,Francesco G.,Kos,"Pippo Franco "
Regno degli Alisei,Stato,Lorenzo,,
Rhyderch Hayenne,NPC,Davide,Azura,
Sabaku no Darude,PC,Francesco C.,Kos,Sabaku no Maiku
Sam Windrider,"NPC, Quartiermastro",Lorenzo,,
San Nikolos Dibar,Personaggio Leggendario,Lorenzo,,San Nicola di Bari
Setta del Sangue,Organizzazione,Lorenzo,,
Silvio Berlusconi,NPC,Lorenzo,,Silvio Berlusconi
Simon Ricchiardo di Fagot,NPC,Lorenzo,Disharta,Enzo Miccio
Sitahu,"NPC, Quartiermastro",Davide,,Hulk
Stalag Might,PC,Francesco Curcio,Bellavalle,
Terramaestra,Creatura,,,
Tholston,NPC,Davide,,
Vallontano,"Città, Luogo",Lorenzo,,
Valtorria,Città,"Davide, Lorenzo",,Salerno
Verde Windrider,NPC,Lorenzo,,
Victor Hamburger,NPC,Lorenzo,Goldendoor,
Virginio Cotti,NPC,"Davide, Luca",Bellavalle,Gerry Scotti
