Name,Tags
Abominio delle Fogne,Creatura
Amarinda Damar,NPC
Arietta Berti,PC
Arvinio Scarnati,NPC
Azura,"Città, Sede Gilda"
Banda della Maglia,Organizzazione
Bohr Ra,PC
Branda Gunnarsson,PC
Caravaggio,PC
Colosso di Pietra,Creatura
Compagnia Verde,Organizzazione
Disharta,Stato
Disis Iulukinfor,PC
Don Tammeo,PC
Dorian Be,PC
Drakonia,Stato
Durso,PC
Eldrid,Città
Enzhosor Ent Ino,NPC
Fabritius Quaterocula (WIP),PC
Federazione delle Gilde dei Commercianti di Valtara,Organizzazione
Fischia,"Città, Luogo"
Foresta dei Giganti,Luogo di interesse
Fran,"NPC, Quartiermastro"
Fredo Flu,Città
Gario Miordano,PC
Gi Mi 1,NPC
Gilda dei protettori della Sila Devoti a San Francesco e ai Lupi,Organizzazione
Girolamo Giacomino Gorgonzola,NPC
Gnomio Cartonio,PC
Goldendoor,Città
Gorntak,Personaggio Leggendario
Grunt Martelcuore,PC
Hakram,NPC
Hartley,PC
Heinrich,Personaggio Leggendario
Il Pane Quotidiano,Organizzazione
Ken Nataro,PC
Kit (WIP),PC
Kos,"Città, Sede Gilda"
La Striscia della Notizia,Organizzazione
Leona Narendra Pahaton,NPC
Lucius III di Dishartha (Lucius Narendra Pahaton),NPC
Marpalo Rem,"NPC, Quartiermastro"
Mortimer,PC
Naskirophis,Creatura
Nicolos,NPC
Ombra Cornuta,Personaggio Leggendario
Ordine dei Paladini di San Francesco,Organizzazione
Pandosia,Città
Paperidra,Creatura
Pippo Francfrog,PC
Regno degli Alisei,Stato
Rhyderch Hayenne,NPC
Sabaku no Darude,PC
Sam Windrider,"NPC, Quartiermastro"
San Nikolos Dibar,Personaggio Leggendario
Setta del Sangue,Organizzazione
Silvio Berlusconi,NPC
Simon Ricchiardo di Fagot,NPC
Sitahu,"NPC, Quartiermastro"
Stalag Might,PC
Terramaestra,Creatura
Tholston,NPC
Vallontano,"Città, Luogo"
Valtorria,Città
Verde Windrider,NPC
Victor Hamburger,NPC
Virginio Cotti,NPC
