Name,Anni,Cover,Data_da_anni,Data_da_data,Description,Evento Gilda,Evento originario,Inizio,Inizio_data,Mostra,Sotto-evento
,,,,,,No,,,,Yes,
,,,,,,No,,,,Yes,
Caduta del Regno del Drakodor,,,,,,No,,,,Yes,
Caduta d,,,,,,No,,,,Yes,
,,,,,,No,,,,Yes,
,,,,,,No,,,,Yes,
Fondazione dell’Impero di Valtara,0,anno_0.jpg,0,,"Fondazione dell’Impero di Valtorria, anche conosciuto come Valtara, toponimo che ancora oggi viene utilizzato per indicare l’intera regione.
Per la prima volta l’intera Valtara è unificata. Le politiche imperiali producono l’omogeneità culturale e linguista della regione. Ancora oggi, nonostante la situazione politica altamente frammentata, il senso di appartenenza dei popoli di Valtara è forte.",No,,0,,Yes,
Periodo degli Eredi,712,periodo_degli_eredi.jpg,712,,"Esattamente dopo 200 anni dalla caduta dell’impero, la regione viene divisa sotto il controllo di 5 regni, che si faranno la guerra tra loro nei secoli a venire in nome della legittimità di rifondare l’impero",No,,712,,Yes,
Fondazione del Regno degli Alisei,1567,,1567,,,No,Periodo delle grandi migrazioni (Periodo%20delle%20grandi%20migrazioni%2073d683bd0518423796f7e89697b7ad16.csv),1567,,Yes,
"Fondazione Repubblica dei Pirati ",578-590,,578,,,No,Secolo delle Razzie (Secolo%20delle%20Razzie%20073929994ffa4af9bceb293c7498097e.csv),578,,Yes,
Periodo delle grandi migrazioni,1237-1586,,1237,,"Dopo la ripresa economica e agricola, popolazioni d’oltreoceano si insediano a Sud della regione, innescando un periodo di scontri tra i nuovi arrivati e i regni del Sud",No,,1237,,Yes,Fondazione del Regno degli Alisei (Fondazione%20del%20Regno%20degli%20Alisei%20023dcb2a11c84b79830e8f889d997c8a.csv)
Periodo dei comuni,1790,,1790,,Molte città accrescono la propria importanza all’interno di un contesto di pace in cui fioriscono i commerci,No,Editto di Eldrid (Editto%20di%20Eldrid%20fc90df43131849e391648cf2cbc2d5b1.csv),1790,,Yes,
Fine impero di Valtara,512,,512,,L’impero crolla sotto le pressioni delle invasioni da Nord e dai mari. La distruzione di Valtorria sancisce la fine formale dell’impero,No,,512,,Yes,
La Piaga,1032,,1032,,Una forte crisi climatica mette in ginocchio l’intera regione. Diverse specie vegetali si ammalano e i campi non sono più produttivi. La crisi economica sgretola molte tra le autorità statali e la popolazione viene decimata dalle malattie,No,,1032,,Yes,
Secolo delle Razzie,515-680,secolo_delle_razzie.jpg,515,,"Dopo la caduta dell’impero le popolazioni del Nord invadono la regione, mentre le coste interne sono ormai alla mercé delle incursioni pirata",No,,515,,Yes,Fondazione Repubblica dei Pirati  (Fondazione%20Repubblica%20dei%20Pirati%2038c5394959a44aef993e137ab4c0516e.csv)
Editto di Eldrid,1789,,1789,,Con l’indipendenza della città di Eldrid viene proclamata il diritto all’indipendenza e il dovere della pace dei popoli di Valtara,No,,1789,,Yes,Periodo dei comuni (Periodo%20dei%20comuni%20967b23efcb81455b9b5e467d2ce08327.csv)
