Name,Description,Mostra,Evento Gilda
Secolo delle Razzie,"Dopo la caduta dell’impero le popolazioni del Nord invadono la regione, mentre le coste interne sono ormai alla mercé delle incursioni pirata",Yes,No
Editto di Eldrid,Con l’indipendenza della città di Eldrid viene proclamata il diritto all’indipendenza e il dovere della pace dei popoli di Valtara,Yes,No
Fondazione del Regno degli Alisei,,Yes,No
Fondazione dell’Impero di Valtara,"Fondazione dell’Impero di Valtorria, anche conosciuto come Valtara, toponimo che ancora oggi viene utilizzato per indicare l’intera regione.
Per la prima volta l’intera Valtara è unificata. Le politiche imperiali producono l’omogeneità culturale e linguista della regione. Ancora oggi, nonostante la situazione politica altamente frammentata, il senso di appartenenza dei popoli di Valtara è forte.",Yes,No
Periodo degli Eredi,"Esattamente dopo 200 anni dalla caduta dell’impero, la regione viene divisa sotto il controllo di 5 regni, che si faranno la guerra tra loro nei secoli a venire in nome della legittimità di rifondare l’impero",Yes,No
"Fondazione Repubblica dei Pirati ",,Yes,No
Periodo delle grandi migrazioni,"Dopo la ripresa economica e agricola, popolazioni d’oltreoceano si insediano a Sud della regione, innescando un periodo di scontri tra i nuovi arrivati e i regni del Sud",Yes,No
Periodo dei comuni,Molte città accrescono la propria importanza all’interno di un contesto di pace in cui fioriscono i commerci,Yes,No
Fine impero di Valtara,L’impero crolla sotto le pressioni delle invasioni da Nord e dai mari. La distruzione di Valtorria sancisce la fine formale dell’impero,Yes,No
La Piaga,Una forte crisi climatica mette in ginocchio l’intera regione. Diverse specie vegetali si ammalano e i campi non sono più produttivi. La crisi economica sgretola molte tra le autorità statali e la popolazione viene decimata dalle malattie,Yes,No
,,Yes,No
,,Yes,No
Caduta d,,Yes,No
Caduta del Regno del Drakodor,,Yes,No
,,Yes,No
,,Yes,No
